divTime	mrca	species.1	species.2	n	spClade.1	spClade.2	pairClade
123.16	399	Eristalis_tenax	Sphaerophoria_rueppellii	0	Eristalis_tenax	405	405-Eristalis_tenax
123.16	399	Eristalis_tenax	Scaeva_pyrastri	1	Eristalis_tenax	405	405-Eristalis_tenax
123.16	399	Eristalis_tenax	Xanthogramma_pedissequum	1	Eristalis_tenax	405	405-Eristalis_tenax
123.16	399	Chrysotoxum_bicinctum	Eristalis_tenax	3	405	Eristalis_tenax	405-Eristalis_tenax
237	398	Ephydra_gracilis	Eristalis_tenax	0	410	Eristalis_tenax	410-Eristalis_tenax
237	398	Cirrula_hians	Eristalis_tenax	0	410	Eristalis_tenax	410-Eristalis_tenax
237	398	Eristalis_tenax	Phortica_variegata	0	Eristalis_tenax	Phortica_variegata	Eristalis_tenax-Phortica_variegata
237	398	Eristalis_tenax	Leucophenga_varia	0	Eristalis_tenax	Leucophenga_varia	Eristalis_tenax-Leucophenga_varia
237	398	Chymomyza_costata	Eristalis_tenax	0	Chymomyza_costata	Eristalis_tenax	Chymomyza_costata-Eristalis_tenax
237	398	Eristalis_tenax	Scaptodrosophila_lebanonensis	0	Eristalis_tenax	Scaptodrosophila_lebanonensis	Eristalis_tenax-Scaptodrosophila_lebanonensis
237	398	Drosophila_athabasca	Eristalis_tenax	0	Drosophila_athabasca	Eristalis_tenax	Drosophila_athabasca-Eristalis_tenax
237	398	Eristalis_tenax	Lordiphosa_clarofinis	0	Eristalis_tenax	Lordiphosa_clarofinis	Eristalis_tenax-Lordiphosa_clarofinis
237	398	Eristalis_tenax	Scaptomyza_graminum	0	Eristalis_tenax	Scaptomyza_graminum	Eristalis_tenax-Scaptomyza_graminum
237	398	Eristalis_tenax	Zaprionus_capensis	0	Eristalis_tenax	Zaprionus_capensis	Eristalis_tenax-Zaprionus_capensis
602.288	378	Eristalis_tenax	Neomicropteryx_cornuta	0	Eristalis_tenax	Neomicropteryx_cornuta	Eristalis_tenax-Neomicropteryx_cornuta
602.288	378	Eristalis_tenax	Ypsolopha_scabrella	0	Eristalis_tenax	Ypsolopha_scabrella	Eristalis_tenax-Ypsolopha_scabrella
602.288	378	Eristalis_tenax	Notocelia_uddmanniana	0	Eristalis_tenax	Notocelia_uddmanniana	Eristalis_tenax-Notocelia_uddmanniana
602.288	378	Eristalis_tenax	Melinaea_marsaeus_rileyi	0	Eristalis_tenax	Melinaea_marsaeus_rileyi	Eristalis_tenax-Melinaea_marsaeus_rileyi
602.288	378	Endotricha_flammealis	Eristalis_tenax	0	Endotricha_flammealis	Eristalis_tenax	Endotricha_flammealis-Eristalis_tenax
602.288	378	Cnaphalocrocis_exigua	Eristalis_tenax	0	Cnaphalocrocis_exigua	Eristalis_tenax	Cnaphalocrocis_exigua-Eristalis_tenax
602.288	378	Eristalis_tenax	Parapoynx_stratiotata	0	Eristalis_tenax	Parapoynx_stratiotata	Eristalis_tenax-Parapoynx_stratiotata
602.288	378	Eristalis_tenax	Habrosyne_pyritoides	0	Eristalis_tenax	Habrosyne_pyritoides	Eristalis_tenax-Habrosyne_pyritoides
602.288	378	Crocallis_elinguaria	Eristalis_tenax	0	Crocallis_elinguaria	Eristalis_tenax	Crocallis_elinguaria-Eristalis_tenax
602.288	378	Eristalis_tenax	Orgyia_antiqua	0	Eristalis_tenax	Orgyia_antiqua	Eristalis_tenax-Orgyia_antiqua
602.288	378	Dendrolimus_kikuchii	Eristalis_tenax	0	Dendrolimus_kikuchii	Eristalis_tenax	Dendrolimus_kikuchii-Eristalis_tenax
602.288	378	Eristalis_tenax	Hydropsyche_tenuis	0	Eristalis_tenax	Hydropsyche_tenuis	Eristalis_tenax-Hydropsyche_tenuis
602.288	378	Eristalis_tenax	Stenopsyche_tienmushanensis	0	Eristalis_tenax	Stenopsyche_tienmushanensis	Eristalis_tenax-Stenopsyche_tienmushanensis
602.288	378	Eristalis_tenax	Plectrocnemia_conspersa	0	Eristalis_tenax	Plectrocnemia_conspersa	Eristalis_tenax-Plectrocnemia_conspersa
602.288	378	Eristalis_tenax	Glossosoma_conforme	0	Eristalis_tenax	Glossosoma_conforme	Eristalis_tenax-Glossosoma_conforme
602.288	378	Agrypnia_vestita	Eristalis_tenax	0	Agrypnia_vestita	Eristalis_tenax	Agrypnia_vestita-Eristalis_tenax
602.288	378	Eristalis_tenax	Limnephilus_lunatus	0	Eristalis_tenax	434	434-Eristalis_tenax
602.288	378	Eristalis_tenax	Hesperophylax_magnus	0	Eristalis_tenax	434	434-Eristalis_tenax
743.8	374	Eristalis_tenax	Microvelia_longipes	0	Eristalis_tenax	Microvelia_longipes	Eristalis_tenax-Microvelia_longipes
743.8	374	Eristalis_tenax	Gerris_buenoi	0	Eristalis_tenax	Gerris_buenoi	Eristalis_tenax-Gerris_buenoi
743.8	374	Eristalis_tenax	Lethocerus_indicus	0	Eristalis_tenax	Lethocerus_indicus	Eristalis_tenax-Lethocerus_indicus
743.8	374	Apolygus_lucorum	Eristalis_tenax	0	Apolygus_lucorum	Eristalis_tenax	Apolygus_lucorum-Eristalis_tenax
743.8	374	Eristalis_tenax	Riptortus_pedestris	0	Eristalis_tenax	Riptortus_pedestris	Eristalis_tenax-Riptortus_pedestris
743.8	374	Aelia_acuminata	Eristalis_tenax	0	Aelia_acuminata	Eristalis_tenax	Aelia_acuminata-Eristalis_tenax
743.8	374	Eristalis_tenax	Nilaparvata_lugens	0	Eristalis_tenax	Nilaparvata_lugens	Eristalis_tenax-Nilaparvata_lugens
743.8	374	Eristalis_tenax	Homalodisca_vitripennis	0	Eristalis_tenax	Homalodisca_vitripennis	Eristalis_tenax-Homalodisca_vitripennis
743.8	374	Eristalis_tenax	Trialeurodes_vaporariorum	0	Eristalis_tenax	Trialeurodes_vaporariorum	Eristalis_tenax-Trialeurodes_vaporariorum
743.8	374	Eristalis_tenax	Pachypsylla_venusta	0	Eristalis_tenax	Pachypsylla_venusta	Eristalis_tenax-Pachypsylla_venusta
743.8	374	Eristalis_tenax	Phenacoccus_solenopsis	0	Eristalis_tenax	Phenacoccus_solenopsis	Eristalis_tenax-Phenacoccus_solenopsis
743.8	374	Eristalis_tenax	Schizaphis_graminum	0	Eristalis_tenax	446	446-Eristalis_tenax
743.8	374	Eriosoma_lanigerum	Eristalis_tenax	0	446	Eristalis_tenax	446-Eristalis_tenax
798.2	358	Eristalis_tenax	Pantala_flavescens	0	Eristalis_tenax	449	449-Eristalis_tenax
798.2	358	Eristalis_tenax	Ladona_fulva	0	Eristalis_tenax	449	449-Eristalis_tenax
798.2	358	Eristalis_tenax	Rhinocypha_anisoptera	0	Eristalis_tenax	Rhinocypha_anisoptera	Eristalis_tenax-Rhinocypha_anisoptera
798.2	358	Eristalis_tenax	Ischnura_elegans	0	Eristalis_tenax	Ischnura_elegans	Eristalis_tenax-Ischnura_elegans
798.2	358	Calopteryx_splendens	Eristalis_tenax	0	Calopteryx_splendens	Eristalis_tenax	Calopteryx_splendens-Eristalis_tenax
798.2	358	Ephemera_danica	Eristalis_tenax	0	Ephemera_danica	Eristalis_tenax	Ephemera_danica-Eristalis_tenax
798.2	358	Baetis_rhodani	Eristalis_tenax	0	Baetis_rhodani	Eristalis_tenax	Baetis_rhodani-Eristalis_tenax
798.2	358	Cloeon_dipterum	Eristalis_tenax	0	Cloeon_dipterum	Eristalis_tenax	Cloeon_dipterum-Eristalis_tenax
1035.35	357	Eristalis_tenax	Notodromas_monacha	0	Eristalis_tenax	Notodromas_monacha	Eristalis_tenax-Notodromas_monacha
1035.35	357	Daphnia_pulicaria	Eristalis_tenax	0	Daphnia_pulicaria	Eristalis_tenax	Daphnia_pulicaria-Eristalis_tenax
1035.35	357	Eristalis_tenax	Eurytemora_affinis	0	Eristalis_tenax	Eurytemora_affinis	Eristalis_tenax-Eurytemora_affinis
1035.35	357	Eristalis_tenax	Paracyclopina_nana	0	Eristalis_tenax	Paracyclopina_nana	Eristalis_tenax-Paracyclopina_nana
1035.35	357	Eristalis_tenax	Lepeophtheirus_salmonis	0	Eristalis_tenax	Lepeophtheirus_salmonis	Eristalis_tenax-Lepeophtheirus_salmonis
1035.35	357	Eristalis_tenax	Macrobrachium_nipponense	0	Eristalis_tenax	Macrobrachium_nipponense	Eristalis_tenax-Macrobrachium_nipponense
1035.35	357	Eristalis_tenax	Portunus_trituberculatus	0	Eristalis_tenax	Portunus_trituberculatus	Eristalis_tenax-Portunus_trituberculatus
1035.35	357	Eristalis_tenax	Procambarus_clarkii	0	Eristalis_tenax	Procambarus_clarkii	Eristalis_tenax-Procambarus_clarkii
1035.35	357	Bathynomus_jamesi	Eristalis_tenax	0	Bathynomus_jamesi	Eristalis_tenax	Bathynomus_jamesi-Eristalis_tenax
1035.35	357	Eristalis_tenax	Parhyale_hawaiensis	0	Eristalis_tenax	Parhyale_hawaiensis	Eristalis_tenax-Parhyale_hawaiensis
1035.35	357	Eristalis_tenax	Trachelipus_rathkii	0	Eristalis_tenax	464	464-Eristalis_tenax
1035.35	357	Armadillidium_vulgare	Eristalis_tenax	0	464	Eristalis_tenax	464-Eristalis_tenax
1306.34	342	Dimorphilus_gyrociliatus	Eristalis_tenax	0	Dimorphilus_gyrociliatus	Eristalis_tenax	Dimorphilus_gyrociliatus-Eristalis_tenax
1306.34	342	Eristalis_tenax	Owenia_fusiformis	0	Eristalis_tenax	Owenia_fusiformis	Eristalis_tenax-Owenia_fusiformis
1306.34	342	Capitella_teleta	Eristalis_tenax	0	Capitella_teleta	Eristalis_tenax	Capitella_teleta-Eristalis_tenax
1306.34	342	Eristalis_tenax	Streblospio_benedicti	0	Eristalis_tenax	Streblospio_benedicti	Eristalis_tenax-Streblospio_benedicti
1306.34	342	Eristalis_tenax	Hydroides_elegans	0	Eristalis_tenax	Hydroides_elegans	Eristalis_tenax-Hydroides_elegans
1306.34	342	Eristalis_tenax	Paraescarpia_echinospica	0	Eristalis_tenax	472	472-Eristalis_tenax
1306.34	342	Eristalis_tenax	Lamellibrachia_luymesi	0	Eristalis_tenax	472	472-Eristalis_tenax
1306.34	342	Enchytraeus_crypticus	Eristalis_tenax	0	Enchytraeus_crypticus	Eristalis_tenax	Enchytraeus_crypticus-Eristalis_tenax
1306.34	342	Eristalis_tenax	Helobdella_robusta	0	Eristalis_tenax	Helobdella_robusta	Eristalis_tenax-Helobdella_robusta
1306.34	342	Eristalis_tenax	Hirudo_medicinalis	0	Eristalis_tenax	476	476-Eristalis_tenax
1306.34	342	Eristalis_tenax	Poecilobdella_manillensis	0	Eristalis_tenax	476	476-Eristalis_tenax
1306.34	342	Eisenia_fetida	Eristalis_tenax	0	478	Eristalis_tenax	478-Eristalis_tenax
1306.34	342	Aporrectodea_caliginosa	Eristalis_tenax	0	478	Eristalis_tenax	478-Eristalis_tenax
1306.34	342	Eristalis_tenax	Eudrilus_eugeniae	0	Eristalis_tenax	Eudrilus_eugeniae	Eristalis_tenax-Eudrilus_eugeniae
1306.34	342	Amynthas_corticis	Eristalis_tenax	0	480	Eristalis_tenax	480-Eristalis_tenax
1306.34	342	Eristalis_tenax	Metaphire_vulgaris	0	Eristalis_tenax	480	480-Eristalis_tenax
1306.34	342	Eristalis_tenax	Gigantopelta_aegis	0	Eristalis_tenax	Gigantopelta_aegis	Eristalis_tenax-Gigantopelta_aegis
1306.34	342	Eristalis_tenax	Haliotis_rufescens	0	Eristalis_tenax	Haliotis_rufescens	Eristalis_tenax-Haliotis_rufescens
1306.34	342	Eristalis_tenax	Steromphala_cineraria	0	Eristalis_tenax	Steromphala_cineraria	Eristalis_tenax-Steromphala_cineraria
1306.34	342	Eristalis_tenax	Patella_pellucida	0	Eristalis_tenax	Patella_pellucida	Eristalis_tenax-Patella_pellucida
1306.34	342	Eristalis_tenax	Pomacea_canaliculata	0	Eristalis_tenax	Pomacea_canaliculata	Eristalis_tenax-Pomacea_canaliculata
1306.34	342	Batillaria_attramentaria	Eristalis_tenax	0	Batillaria_attramentaria	Eristalis_tenax	Batillaria_attramentaria-Eristalis_tenax
1306.34	342	Eristalis_tenax	Phymorhynchus_buccinoides	0	Eristalis_tenax	Phymorhynchus_buccinoides	Eristalis_tenax-Phymorhynchus_buccinoides
1306.34	342	Alviniconcha_marisindica	Eristalis_tenax	0	Alviniconcha_marisindica	Eristalis_tenax	Alviniconcha_marisindica-Eristalis_tenax
1306.34	342	Eristalis_tenax	Plakobranchus_ocellatus	0	Eristalis_tenax	Plakobranchus_ocellatus	Eristalis_tenax-Plakobranchus_ocellatus
1306.34	342	Biomphalaria_glabrata	Eristalis_tenax	0	Biomphalaria_glabrata	Eristalis_tenax	Biomphalaria_glabrata-Eristalis_tenax
1306.34	342	Achatina_immaculata	Eristalis_tenax	0	Achatina_immaculata	Eristalis_tenax	Achatina_immaculata-Eristalis_tenax
1306.34	342	Arion_vulgaris	Eristalis_tenax	0	Arion_vulgaris	Eristalis_tenax	Arion_vulgaris-Eristalis_tenax
1306.34	342	Cepaea_nemoralis	Eristalis_tenax	0	493	Eristalis_tenax	493-Eristalis_tenax
1306.34	342	Candidula_unifasciata	Eristalis_tenax	0	493	Eristalis_tenax	493-Eristalis_tenax
115.4318	400	Syritta_pipiens	Volucella_inanis	2	Syritta_pipiens	Volucella_inanis	Syritta_pipiens-Volucella_inanis
115.4318	400	Cheilosia_vulpina	Syritta_pipiens	2	Cheilosia_vulpina	Syritta_pipiens	Cheilosia_vulpina-Syritta_pipiens
115.4318	400	Criorhina_berberina	Syritta_pipiens	0	404	Syritta_pipiens	404-Syritta_pipiens
115.4318	400	Syritta_pipiens	Xylota_sylvarum	1	Syritta_pipiens	404	404-Syritta_pipiens
123.16	399	Platycheirus_albimanus	Syritta_pipiens	1	405	Syritta_pipiens	405-Syritta_pipiens
123.16	399	Sphaerophoria_rueppellii	Syritta_pipiens	0	405	Syritta_pipiens	405-Syritta_pipiens
123.16	399	Scaeva_pyrastri	Syritta_pipiens	1	405	Syritta_pipiens	405-Syritta_pipiens
123.16	399	Syritta_pipiens	Xanthogramma_pedissequum	1	Syritta_pipiens	405	405-Syritta_pipiens
123.16	399	Chrysotoxum_bicinctum	Syritta_pipiens	3	405	Syritta_pipiens	405-Syritta_pipiens
237	398	Ephydra_gracilis	Syritta_pipiens	0	410	Syritta_pipiens	410-Syritta_pipiens
237	398	Cirrula_hians	Syritta_pipiens	0	410	Syritta_pipiens	410-Syritta_pipiens
237	398	Phortica_variegata	Syritta_pipiens	0	Phortica_variegata	Syritta_pipiens	Phortica_variegata-Syritta_pipiens
237	398	Leucophenga_varia	Syritta_pipiens	0	Leucophenga_varia	Syritta_pipiens	Leucophenga_varia-Syritta_pipiens
237	398	Chymomyza_costata	Syritta_pipiens	0	Chymomyza_costata	Syritta_pipiens	Chymomyza_costata-Syritta_pipiens
237	398	Scaptodrosophila_lebanonensis	Syritta_pipiens	0	Scaptodrosophila_lebanonensis	Syritta_pipiens	Scaptodrosophila_lebanonensis-Syritta_pipiens
237	398	Drosophila_athabasca	Syritta_pipiens	0	Drosophila_athabasca	Syritta_pipiens	Drosophila_athabasca-Syritta_pipiens
237	398	Lordiphosa_clarofinis	Syritta_pipiens	0	Lordiphosa_clarofinis	Syritta_pipiens	Lordiphosa_clarofinis-Syritta_pipiens
237	398	Scaptomyza_graminum	Syritta_pipiens	0	Scaptomyza_graminum	Syritta_pipiens	Scaptomyza_graminum-Syritta_pipiens
237	398	Syritta_pipiens	Zaprionus_capensis	0	Syritta_pipiens	Zaprionus_capensis	Syritta_pipiens-Zaprionus_capensis
602.288	378	Neomicropteryx_cornuta	Syritta_pipiens	0	Neomicropteryx_cornuta	Syritta_pipiens	Neomicropteryx_cornuta-Syritta_pipiens
602.288	378	Syritta_pipiens	Ypsolopha_scabrella	0	Syritta_pipiens	Ypsolopha_scabrella	Syritta_pipiens-Ypsolopha_scabrella
602.288	378	Notocelia_uddmanniana	Syritta_pipiens	0	Notocelia_uddmanniana	Syritta_pipiens	Notocelia_uddmanniana-Syritta_pipiens
602.288	378	Melinaea_marsaeus_rileyi	Syritta_pipiens	0	Melinaea_marsaeus_rileyi	Syritta_pipiens	Melinaea_marsaeus_rileyi-Syritta_pipiens
602.288	378	Endotricha_flammealis	Syritta_pipiens	0	Endotricha_flammealis	Syritta_pipiens	Endotricha_flammealis-Syritta_pipiens
602.288	378	Cnaphalocrocis_exigua	Syritta_pipiens	0	Cnaphalocrocis_exigua	Syritta_pipiens	Cnaphalocrocis_exigua-Syritta_pipiens
602.288	378	Parapoynx_stratiotata	Syritta_pipiens	0	Parapoynx_stratiotata	Syritta_pipiens	Parapoynx_stratiotata-Syritta_pipiens
602.288	378	Habrosyne_pyritoides	Syritta_pipiens	0	Habrosyne_pyritoides	Syritta_pipiens	Habrosyne_pyritoides-Syritta_pipiens
602.288	378	Crocallis_elinguaria	Syritta_pipiens	0	Crocallis_elinguaria	Syritta_pipiens	Crocallis_elinguaria-Syritta_pipiens
602.288	378	Orgyia_antiqua	Syritta_pipiens	0	Orgyia_antiqua	Syritta_pipiens	Orgyia_antiqua-Syritta_pipiens
602.288	378	Dendrolimus_kikuchii	Syritta_pipiens	0	Dendrolimus_kikuchii	Syritta_pipiens	Dendrolimus_kikuchii-Syritta_pipiens
602.288	378	Hydropsyche_tenuis	Syritta_pipiens	0	Hydropsyche_tenuis	Syritta_pipiens	Hydropsyche_tenuis-Syritta_pipiens
602.288	378	Stenopsyche_tienmushanensis	Syritta_pipiens	0	Stenopsyche_tienmushanensis	Syritta_pipiens	Stenopsyche_tienmushanensis-Syritta_pipiens
602.288	378	Plectrocnemia_conspersa	Syritta_pipiens	0	Plectrocnemia_conspersa	Syritta_pipiens	Plectrocnemia_conspersa-Syritta_pipiens
602.288	378	Glossosoma_conforme	Syritta_pipiens	0	Glossosoma_conforme	Syritta_pipiens	Glossosoma_conforme-Syritta_pipiens
602.288	378	Agrypnia_vestita	Syritta_pipiens	0	Agrypnia_vestita	Syritta_pipiens	Agrypnia_vestita-Syritta_pipiens
602.288	378	Limnephilus_lunatus	Syritta_pipiens	0	434	Syritta_pipiens	434-Syritta_pipiens
602.288	378	Hesperophylax_magnus	Syritta_pipiens	0	434	Syritta_pipiens	434-Syritta_pipiens
743.8	374	Microvelia_longipes	Syritta_pipiens	0	Microvelia_longipes	Syritta_pipiens	Microvelia_longipes-Syritta_pipiens
743.8	374	Gerris_buenoi	Syritta_pipiens	0	Gerris_buenoi	Syritta_pipiens	Gerris_buenoi-Syritta_pipiens
743.8	374	Lethocerus_indicus	Syritta_pipiens	0	Lethocerus_indicus	Syritta_pipiens	Lethocerus_indicus-Syritta_pipiens
743.8	374	Apolygus_lucorum	Syritta_pipiens	0	Apolygus_lucorum	Syritta_pipiens	Apolygus_lucorum-Syritta_pipiens
743.8	374	Riptortus_pedestris	Syritta_pipiens	0	Riptortus_pedestris	Syritta_pipiens	Riptortus_pedestris-Syritta_pipiens
743.8	374	Aelia_acuminata	Syritta_pipiens	0	Aelia_acuminata	Syritta_pipiens	Aelia_acuminata-Syritta_pipiens
743.8	374	Nilaparvata_lugens	Syritta_pipiens	0	Nilaparvata_lugens	Syritta_pipiens	Nilaparvata_lugens-Syritta_pipiens
743.8	374	Homalodisca_vitripennis	Syritta_pipiens	0	Homalodisca_vitripennis	Syritta_pipiens	Homalodisca_vitripennis-Syritta_pipiens
743.8	374	Syritta_pipiens	Trialeurodes_vaporariorum	0	Syritta_pipiens	Trialeurodes_vaporariorum	Syritta_pipiens-Trialeurodes_vaporariorum
743.8	374	Pachypsylla_venusta	Syritta_pipiens	0	Pachypsylla_venusta	Syritta_pipiens	Pachypsylla_venusta-Syritta_pipiens
743.8	374	Phenacoccus_solenopsis	Syritta_pipiens	0	Phenacoccus_solenopsis	Syritta_pipiens	Phenacoccus_solenopsis-Syritta_pipiens
743.8	374	Schizaphis_graminum	Syritta_pipiens	0	446	Syritta_pipiens	446-Syritta_pipiens
743.8	374	Eriosoma_lanigerum	Syritta_pipiens	0	446	Syritta_pipiens	446-Syritta_pipiens
798.2	358	Pantala_flavescens	Syritta_pipiens	0	449	Syritta_pipiens	449-Syritta_pipiens
798.2	358	Ladona_fulva	Syritta_pipiens	0	449	Syritta_pipiens	449-Syritta_pipiens
798.2	358	Rhinocypha_anisoptera	Syritta_pipiens	0	Rhinocypha_anisoptera	Syritta_pipiens	Rhinocypha_anisoptera-Syritta_pipiens
798.2	358	Ischnura_elegans	Syritta_pipiens	0	Ischnura_elegans	Syritta_pipiens	Ischnura_elegans-Syritta_pipiens
798.2	358	Calopteryx_splendens	Syritta_pipiens	0	Calopteryx_splendens	Syritta_pipiens	Calopteryx_splendens-Syritta_pipiens
798.2	358	Ephemera_danica	Syritta_pipiens	0	Ephemera_danica	Syritta_pipiens	Ephemera_danica-Syritta_pipiens
798.2	358	Baetis_rhodani	Syritta_pipiens	0	Baetis_rhodani	Syritta_pipiens	Baetis_rhodani-Syritta_pipiens
798.2	358	Cloeon_dipterum	Syritta_pipiens	0	Cloeon_dipterum	Syritta_pipiens	Cloeon_dipterum-Syritta_pipiens
1035.35	357	Notodromas_monacha	Syritta_pipiens	0	Notodromas_monacha	Syritta_pipiens	Notodromas_monacha-Syritta_pipiens
1035.35	357	Daphnia_pulicaria	Syritta_pipiens	0	Daphnia_pulicaria	Syritta_pipiens	Daphnia_pulicaria-Syritta_pipiens
1035.35	357	Eurytemora_affinis	Syritta_pipiens	0	Eurytemora_affinis	Syritta_pipiens	Eurytemora_affinis-Syritta_pipiens
1035.35	357	Paracyclopina_nana	Syritta_pipiens	0	Paracyclopina_nana	Syritta_pipiens	Paracyclopina_nana-Syritta_pipiens
1035.35	357	Lepeophtheirus_salmonis	Syritta_pipiens	0	Lepeophtheirus_salmonis	Syritta_pipiens	Lepeophtheirus_salmonis-Syritta_pipiens
1035.35	357	Macrobrachium_nipponense	Syritta_pipiens	0	Macrobrachium_nipponense	Syritta_pipiens	Macrobrachium_nipponense-Syritta_pipiens
1035.35	357	Portunus_trituberculatus	Syritta_pipiens	0	Portunus_trituberculatus	Syritta_pipiens	Portunus_trituberculatus-Syritta_pipiens
1035.35	357	Procambarus_clarkii	Syritta_pipiens	0	Procambarus_clarkii	Syritta_pipiens	Procambarus_clarkii-Syritta_pipiens
1035.35	357	Bathynomus_jamesi	Syritta_pipiens	0	Bathynomus_jamesi	Syritta_pipiens	Bathynomus_jamesi-Syritta_pipiens
1035.35	357	Parhyale_hawaiensis	Syritta_pipiens	0	Parhyale_hawaiensis	Syritta_pipiens	Parhyale_hawaiensis-Syritta_pipiens
1035.35	357	Syritta_pipiens	Trachelipus_rathkii	0	Syritta_pipiens	464	464-Syritta_pipiens
1035.35	357	Armadillidium_vulgare	Syritta_pipiens	0	464	Syritta_pipiens	464-Syritta_pipiens
1306.34	342	Dimorphilus_gyrociliatus	Syritta_pipiens	0	Dimorphilus_gyrociliatus	Syritta_pipiens	Dimorphilus_gyrociliatus-Syritta_pipiens
1306.34	342	Owenia_fusiformis	Syritta_pipiens	0	Owenia_fusiformis	Syritta_pipiens	Owenia_fusiformis-Syritta_pipiens
1306.34	342	Capitella_teleta	Syritta_pipiens	0	Capitella_teleta	Syritta_pipiens	Capitella_teleta-Syritta_pipiens
1306.34	342	Streblospio_benedicti	Syritta_pipiens	0	Streblospio_benedicti	Syritta_pipiens	Streblospio_benedicti-Syritta_pipiens
1306.34	342	Hydroides_elegans	Syritta_pipiens	0	Hydroides_elegans	Syritta_pipiens	Hydroides_elegans-Syritta_pipiens
1306.34	342	Paraescarpia_echinospica	Syritta_pipiens	0	472	Syritta_pipiens	472-Syritta_pipiens
1306.34	342	Lamellibrachia_luymesi	Syritta_pipiens	0	472	Syritta_pipiens	472-Syritta_pipiens
1306.34	342	Enchytraeus_crypticus	Syritta_pipiens	0	Enchytraeus_crypticus	Syritta_pipiens	Enchytraeus_crypticus-Syritta_pipiens
1306.34	342	Helobdella_robusta	Syritta_pipiens	0	Helobdella_robusta	Syritta_pipiens	Helobdella_robusta-Syritta_pipiens
1306.34	342	Hirudo_medicinalis	Syritta_pipiens	0	476	Syritta_pipiens	476-Syritta_pipiens
1306.34	342	Poecilobdella_manillensis	Syritta_pipiens	0	476	Syritta_pipiens	476-Syritta_pipiens
1306.34	342	Eisenia_fetida	Syritta_pipiens	0	478	Syritta_pipiens	478-Syritta_pipiens
1306.34	342	Aporrectodea_caliginosa	Syritta_pipiens	0	478	Syritta_pipiens	478-Syritta_pipiens
1306.34	342	Eudrilus_eugeniae	Syritta_pipiens	0	Eudrilus_eugeniae	Syritta_pipiens	Eudrilus_eugeniae-Syritta_pipiens
1306.34	342	Amynthas_corticis	Syritta_pipiens	0	480	Syritta_pipiens	480-Syritta_pipiens
1306.34	342	Metaphire_vulgaris	Syritta_pipiens	0	480	Syritta_pipiens	480-Syritta_pipiens
1306.34	342	Gigantopelta_aegis	Syritta_pipiens	0	Gigantopelta_aegis	Syritta_pipiens	Gigantopelta_aegis-Syritta_pipiens
1306.34	342	Haliotis_rufescens	Syritta_pipiens	0	Haliotis_rufescens	Syritta_pipiens	Haliotis_rufescens-Syritta_pipiens
1306.34	342	Steromphala_cineraria	Syritta_pipiens	0	Steromphala_cineraria	Syritta_pipiens	Steromphala_cineraria-Syritta_pipiens
1306.34	342	Patella_pellucida	Syritta_pipiens	0	Patella_pellucida	Syritta_pipiens	Patella_pellucida-Syritta_pipiens
